"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2025-01-31","APD","Air Products & Chemicals, Inc.","NYSE","4358587","2937359","1880017","2.32",,
"2025-01-31","APH","Amphenol Corporation","NYSE","12652187","13619053","10295732","1.23",,
"2025-01-31","APO","Apollo Global Management, Inc.","NYSE","37037704","35828525","3234464","11.45",,
"2025-01-31","APP","Applovin Corporation Class A C","NNM","14100094","12490266","3857485","3.66",,
"2025-01-31","AVGO","Broadcom Inc. Common Stock","NNM","51886663","56225067","37347858","1.39",,
"2025-01-31","AXP","American Express Company","NYSE","8057014","8235626","2971335","2.71",,
"2025-01-31","BA","Boeing Company","NYSE","18753780","23000191","9177655","2.04",,
"2025-01-31","BAC","Bank of America Corporation","NYSE","57754684","72502049","37261897","1.55",,
"2025-01-31","BKNG","Booking Holdings Inc. Common S","NNM","715666","662109","283918","2.52",,
"2025-01-31","BLK","Blackrock, Inc.","NYSE","1567522","1321976","784879","2.00",,
"2025-01-31","BMY","Bristol-Myers Squibb Co.","NYSE","26695018","27515929","10097959","2.64",,
"2025-01-31","BNY","BlackRock New York Municipal I","NYSE","31661","29227","55525","1.00",,
"2025-01-31","BRKA","Berkshire Hathaway Inc.","NYSE","208","243","1534","1.00",,
"2025-01-31","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","13640684","14877574","4227467","3.23",,
"2025-01-31","BSX","Boston Scientific Corp.","NYSE","10449826","14397966","6328021","1.65",,
"2025-01-31","BX","Blackstone Inc.","NYSE","10918914","12441859","3236310","3.37",,
"2025-01-31","C","Citigroup Inc.","NYSE","32814828","38723562","15773266","2.08",,
"2025-01-31","CAT","Caterpillar Inc.","NYSE","8089341","8326228","2615289","3.09",,
"2025-01-31","CDNS","Cadence Design Systems, Inc. C","NNM","4075131","4373946","1758790","2.32",,
"2025-01-31","CEG","Constellation Energy Corporati","NNM","6297634","6523634","6116625","1.03",,
"2025-01-31","CI","The Cigna Group","NYSE","4115125","4160155","2214991","1.86",,
"2025-01-31","CL","Colgate-Palmolive Company","NYSE","9559328","10077779","5511032","1.73",,
"2025-01-31","CMCSA","Comcast Corporation Class A Co","NNM","53910769","56698318","27079087","1.99",,
"2025-01-31","CME","CME Group Inc. Class A Common","NNM","4484571","4820775","1786959","2.51",,
"2025-01-31","CMI","Cummins Inc.","NYSE","1305303","1765289","897940","1.45",,
"2025-01-31","COF","Capital One Financial","NYSE","16942069","16623769","3876913","4.37",,
"2025-01-31","COP","ConocoPhillips","NYSE","13153984","12999886","5775530","2.28",,
"2025-01-31","COST","Costco Wholesale Corporation C","NNM","5889145","6355090","1935386","3.04",,
"2025-01-31","CRM","Salesforce, Inc.","NYSE","9767800","10424869","7278749","1.34",,
"2025-01-31","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","9386343","9737729","3670207","2.56",,
"2025-01-31","CSCO","Cisco Systems, Inc. Common Sto","NNM","56818191","51293400","20136255","2.82",,
"2025-01-31","CSX","CSX Corporation Common Stock","NNM","29427150","31079159","17309991","1.70",,
"2025-01-31","CTAS","Cintas Corporation Common Stoc","NNM","4224288","4630826","1443093","2.93",,
"2025-01-31","CVNA","Carvana Co.","NYSE","10917535","13207178","2650211","4.12",,
"2025-01-31","CVS","CVS HEALTH CORPORATION","NYSE","21351591","16990142","12163107","1.76",,
"2025-01-31","CVX","Chevron Corporation","NYSE","59066652","61763108","8095176","7.30",,
"2025-01-31","D","Dominion Energy, Inc Common St","NYSE","18498722","18533093","4775193","3.87",,
"2025-01-31","DASH","DoorDash, Inc. Class A Common","NNM","10677737","10544063","2591645","4.12",,
"2025-01-31","DDOG","Datadog, Inc. Class A Common S","NNM","13285234","15037463","4997450","2.66",,
"2025-01-31","DE","Deere & Company","NYSE","5360518","5102401","1478167","3.63",,
"2025-01-31","DELL","Dell Technologies Inc.","NYSE","14865840","14438515","9148500","1.62",,
"2025-01-31","DHR","Danaher Corporation","NYSE","5355810","6126343","4083682","1.31",,
"2025-01-31","DIS","The Walt Disney Company","NYSE","17610302","19336592","7880893","2.23",,
"2025-01-31","DLR","Digital Realty Trust, Inc.","NYSE","5929053","7371886","2857173","2.08",,
"2025-01-31","DUK","Duke Energy Corporation","NYSE","8698705","8554498","3117627","2.79",,
"2025-01-31","ECL","Ecolab, Inc.","NYSE","2382674","2164700","1184657","2.01",,
"2025-01-31","ELV","Elevance Health, Inc.","NYSE","2813248","2914476","2018014","1.39",,
"2025-01-31","EMR","Emerson Electric Co.","NYSE","12592250","10740136","3497250","3.60",,
"2025-01-31","EOG","EOG Resources, Inc.","NYSE","12054341","13442478","2883147","4.18",,
"2025-01-31","EPD","Enterprise Products Partners L","NYSE","26743671","22830443","5348057","5.00",,
"2025-01-31","EQIX","Equinix, Inc. Common Stock REI","NNM","1890331","1802162","553967","3.41",,
"2025-01-31","FCX","Freeport-McMoran Inc.","NYSE","20829942","25961366","16275868","1.28",,
"2025-01-31","FDX","FedEx Corporation","NYSE","3286341","3570733","1688289","1.95",,
"2025-01-31","FTNT","Fortinet, Inc. Common Stock","NNM","15171462","14994571","3871933","3.92",,
"2025-01-31","GD","General Dynamics Corporation","NYSE","3029647","2901597","2087754","1.45",,
"2025-01-31","GE","GE Aerospace","NYSE","11409406","12439572","7197735","1.59",,
"2025-01-31","GEV","GE Vernova Inc.","NYSE","4590159","5270271","5577071","1.00",,
"2025-01-31","GILD","Gilead Sciences, Inc. Common S","NNM","22930560","25167786","7078455","3.24",,
"2025-01-31","GLW","Corning Incorporated","NYSE","9545898","10796616","8525671","1.12",,
"2025-01-31","GM","General Motors Company","NYSE","25888415","31606610","13531366","1.91",,
"2025-01-31","GOOG","Alphabet Inc. Class C Capital","NNM","43984363","43085284","16515607","2.66",,
"2025-01-31","GOOGL","Alphabet Inc. Class A Common S","NNM","60154669","65507753","26393461","2.28",,
"2025-01-31","GS","Goldman Sachs Group Inc.","NYSE","4289355","4328942","2886015","1.49",,
"2025-01-31","GWW","W.W. Grainger, Inc.","NYSE","1351696","1508565","333970","4.05",,
"2025-01-31","HCA","HCA Healthcare, Inc.","NYSE","5325076","4769703","1913491","2.78",,
"2025-01-31","HD","Home Depot, Inc.","NYSE","10719348","10629857","3058262","3.51",,
"2025-01-31","HLT","Hilton Worldwide Holdings Inc.","NYSE","3999772","3794780","1491475","2.68",,
"2025-01-31","HON","Honeywell International Inc. C","NNM","6981355","8796185","3414109","2.04",,
"2025-01-31","HOOD","Robinhood Markets, Inc. Class","NNM","13550653","17243918","21337981","1.00",,
"2025-01-31","HPE","Hewlett Packard Enterprise Com","NYSE","32649618","33998820","16822573","1.94",,
"2025-01-31","HWM","Howmet Aerospace Inc.","NYSE","8996543","9125451","2889106","3.11",,
"2025-01-31","IBKR","Interactive Brokers Group, Inc","NNM","2358880","1823356","2061173","1.14",,
"2025-01-31","IBM","International Business Machine","NYSE","19621005","21025717","5770866","3.40",,
"2025-01-31","ICE","Intercontinental Exchange  Inc","NYSE","5472092","6384890","3122805","1.75",,
"2025-01-31","INTC","Intel Corporation Common Stock","NNM","108567230","132689345","86169054","1.26",,
"2025-01-31","INTU","Intuit Inc. Common Stock","NNM","3467489","4067591","1858149","1.87",,
"2025-01-31","ISRG","Intuitive Surgical, Inc. Commo","NNM","4219756","4272941","2313735","1.82",,
"2025-01-31","ITW","Illinois Tool Works Inc.","NYSE","5913771","5915295","902795","6.55",,
"2025-01-31","JNJ","Johnson & Johnson","NYSE","18762304","17202144","10734241","1.75",,
"2025-01-31","JPM","JPMorgan Chase & Co.","NYSE","28766911","30263706","10241152","2.81",,
"2025-01-31","KKR","KKR & Co. Inc.","NYSE","10145081","10890286","3621714","2.80",,
"2025-01-31","KLAC","KLA Corporation Common Stock","NNM","2659031","3132335","1384201","1.92",,
"2025-01-31","KMI","Kinder Morgan, Inc.","NYSE","46883386","45591007","20869516","2.25",,
"2025-01-31","KO","Coca-Cola Company","NYSE","29588758","33491388","16058545","1.84",,
"2025-01-31","LIN","Linde plc Ordinary Shares","NNM","5159029","6501781","2268738","2.27",,
"2025-01-31","LLY","Eli Lilly & Co.","NYSE","6767383","7221237","3504181","1.93",,
"2025-01-31","LMT","Lockheed Martin Corp.","NYSE","3052499","2729511","1696686","1.80",,
"2025-01-31","LOW","Lowe's Companies Inc.","NYSE","7368676","7104292","2113872","3.49",,
"2025-01-31","LRCX","Lam Research Corporation Commo","NNM","33728847","37412627","15069110","2.24",,
"2025-01-31","MA","Mastercard Incorporated","NYSE","4982513","5579454","3084263","1.62",,
"2025-01-31","MAR","Marriott International Class A","NNM","4326496","5234234","1550018","2.79",,
"2025-01-31","MCD","McDonald's Corporation","NYSE","7907182","9665310","3054756","2.59",,
"2025-01-31","MCK","McKesson Corporation","NYSE","1488818","1595918","672300","2.21",,
"2025-01-31","MCO","Moody's Corporation","NYSE","1611696","1873608","604909","2.66",,
"2025-01-31","MDLZ","Mondelez International, Inc. C","NNM","20381004","22572541","10438483","1.95",,
"2025-01-31","MDT","Medtronic plc","NYSE","13995854","12852310","7131689","1.96",,
"2025-01-31","META","Meta Platforms, Inc. Class A C","NNM","26723031","25747752","17827067","1.50",,
"2025-01-31","MMM","3M Company","NYSE","7290942","6756515","5357360","1.36",,
"2025-01-31","MNST","Monster Beverage Corporation","NNM","21120020","23410051","7667334","2.75",,
"2025-01-31","MO","Altria Group, Inc.","NYSE","32778625","30611931","8922031","3.67",,
"2025-01-31","MPC","MARATHON PETROLEUM CORPORATION","NYSE","7570756","8340774","2607716","2.90",,
"2025-01-31","MPWR","Monolithic Power Systems, Inc.","NNM","2744323","2594479","996529","2.75",,
"2025-01-31","MRK","Merck & Co., Inc.","NYSE","29603048","34124663","12570208","2.36",,
"2025-01-31","MRVL","Marvell Technology, Inc. Commo","NNM","15976305","20253905","15526581","1.03",,
"2025-01-31","MS","Morgan Stanley","NYSE","13751695","12595077","8055419","1.71",,
"2025-01-31","MSFT","Microsoft Corporation Common S","NNM","62492832","61735926","27073172","2.31",,
"2025-01-31","MSI","Motorola Solutions, Inc. New","NYSE","1950900","2198913","751244","2.60",,
"2025-01-31","MU","Micron Technology, Inc. Common","NNM","38287337","42739272","24709916","1.55",,
"2025-01-31","NEE","Nextra Energy, Inc.","NYSE","34656986","35197604","13697862","2.53",,
"2025-01-31","NEM","Newmont Corporation","NYSE","16479201","19269395","7773031","2.12",,
"2025-01-31","NET","Cloudflare, Inc. Class A commo","NYSE","7950291","9369582","3426548","2.32",,
"2025-01-31","NFLX","Netflix, Inc. Common Stock","NNM","6334053","6392275","5648332","1.12",,
"2025-01-31","NKE","Nike, Inc.","NYSE","28961169","29961950","11413804","2.54",,
"2025-01-31","NOC","Northrop Grumman Corp.","NYSE","1960130","1958541","971255","2.02",,
"2025-01-31","NOW","SERVICENOW, INC.","NYSE","3232151","3490491","2105084","1.54",,
"2025-01-31","NSC","Norfolk Southern Corp.","NYSE","2176746","2078230","1575024","1.38",,
"2025-01-31","NVDA","NVIDIA Corporation Common Stoc","NNM","271436938","287064263","350554229","1.00",,
"2025-01-31","O","Realty Income Corporation","NYSE","18616868","14971429","4715259","3.95",,
"2025-01-31","ORCL","Oracle Corp","NYSE","27223350","20776854","20422080","1.33",,
"2025-01-31","ORLY","O'Reilly Automotive, Inc. Comm","NNM","974120","848031","325115","3.00",,
"2025-01-31","PANW","Palo Alto Networks, Inc. Commo","NNM","22411459","24589757","5738497","3.91",,
"2025-01-31","PCAR","PACCAR Inc. Common Stock","NNM","8986932","9262826","2565620","3.50",,
"2025-01-31","PEP","PepsiCo, Inc. Common Stock","NNM","16998952","22059790","5935036","2.86",,
"2025-01-31","PFE","Pfizer Inc.","NYSE","73568473","91783778","37688065","1.95",,
"2025-01-31","PG","Procter & Gamble Company","NYSE","16011348","16407729","7769251","2.06",,
"2025-01-31","PGR","Progressive Corporation","NYSE","5425172","6156409","2691408","2.02",,
"2025-01-31","PH","Parker-Hannifin Corporation","NYSE","1030865","1216241","746824","1.38",,
"2025-01-31","PLD","PROLOGIS, INC.","NYSE","10958658","9704682","4663599","2.35",,
"2025-01-31","PLTR","Palantir Technologies Inc. Cla","NNM","70624230","83787223","62572450","1.13",,
"2025-01-31","PM","Philip Morris International In","NYSE","7155767","9964694","5242894","1.36",,
"2025-01-31","PNC","PNC Financial Services Group","NYSE","4671738","5478810","2784391","1.68",,
"2025-01-31","PSX","PHILLIPS 66","NYSE","6616648","6771823","3074448","2.15",,
"2025-01-31","PWR","Quanta Services, Inc.","NYSE","3809731","4398271","1897704","2.01",,
"2025-01-31","QCOM","QUALCOMM Incorporated Common S","NNM","18904890","24014852","7759814","2.44",,
"2025-01-31","RCL","Royal Caribbean Group","NYSE","11536614","11254245","2820271","4.09",,
"2025-01-31","REGN","Regeneron Pharmaceuticals, Inc","NNM","2187734","2117354","913424","2.40",,
"2025-01-31","ROST","Ross Stores, Inc. Common Stock","NNM","5054166","5015037","2394420","2.11",,
"2025-01-31","RSG","Republic Services Inc.","NYSE","2307288","2527559","980941","2.35",,
"2025-01-31","RTX","RTX Corporation","NYSE","11199316","11781194","5288928","2.12",,
"2025-01-31","SBUX","Starbucks Corporation Common S","NNM","28522669","27779242","13086353","2.18",,
"2025-01-31","SCCO","Southern Copper Corporation","NYSE","5499213","6623234","1277128","4.31",,
"2025-01-31","SCHW","The Charles Schwab Corporation","NYSE","13341907","14823975","9808372","1.36",,
"2025-01-31","SHW","The Sherwin-Williams Company","NYSE","5111007","5038851","1682047","3.04",,
"2025-01-31","SNOW","Snowflake Inc.","NYSE","9791143","11414059","5266189","1.86",,
"2025-01-31","SNPS","Synopsys, Inc. Common Stock","NNM","3512179","3024318","1191520","2.95",,
"2025-01-31","SO","The Southern Company","NYSE","17875181","18812876","5802590","3.08",,
"2025-01-31","SPCX","The SPAC and New Issue ETF","NNM","6033","7447","688","8.77",,
"2025-01-31","SPG","Simon Property Group, Inc.","NYSE","5094056","5441248","1118829","4.55",,
"2025-01-31","SPGI","S&P Global Inc.","NYSE","2953854","2525119","1098143","2.69",,
"2025-01-31","SYK","Stryker Corporation","NYSE","3946928","4678032","1835809","2.15",,
"2025-01-31","T","AT&T Inc.","NYSE","87541381","88208350","42987602","2.04",,
"2025-01-31","TDG","TransDigm Group Incorporated","NYSE","1111509","1117348","209385","5.31",,
"2025-01-31","TFC","Truist Financial Corporation","NYSE","18634994","16825071","8519399","2.19",,
"2025-01-31","TGT","Target Corporation","NYSE","10872982","12349003","5264820","2.07",,
"2025-01-31","TJX","TJX Companies, Inc. (The)","NYSE","12573404","14594414","4147263","3.03",,
"2025-01-31","TMO","Thermo Fisher Scientific, Inc.","NYSE","3947987","3464629","2061597","1.92",,
"2025-01-31","TMUS","T-Mobile US, Inc. Common Stock","NNM","13554783","15252931","4102850","3.30",,
"2025-01-31","TRV","The Travelers Companies, Inc.","NYSE","3465275","3214865","1557465","2.22",,
"2025-01-31","TSLA","Tesla, Inc. Common Stock","NNM","59612004","63254084","70139920","1.00",,
"2025-01-31","TXN","Texas Instruments Incorporated","NNM","17522203","18725873","8623753","2.03",,
"2025-01-31","UBER","Uber Technologies, Inc.","NYSE","59544116","59304921","23087232","2.58",,
"2025-01-31","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","7742397","7397506","4677677","1.66",,
"2025-01-31","UNP","Union Pacific Corp.","NYSE","6245186","5109229","3346697","1.87",,
"2025-01-31","UPS","United Parcel Service, Inc. Cl","NYSE","16729820","12376281","8660805","1.93",,
"2025-01-31","URI","United Rentals, Inc.","NYSE","1664267","1574563","720027","2.31",,
"2025-01-31","USB","U.S. Bancorp","NYSE","21417647","22554259","11177982","1.92",,
"2025-01-31","V","VISA Inc.","NYSE","26978022","26370593","5922720","4.56",,
"2025-01-31","VLO","Valero Energy Corporation","NYSE","12402495","14523260","3159369","3.93",,
"2025-01-31","VRT","Vertiv Holdings Co Class A Com","NYSE","14414858","13608922","14186240","1.02",,
"2025-01-31","VRTX","Vertex Pharmaceuticals Incorpo","NNM","4561796","4394404","1589768","2.87",,
"2025-01-31","VZ","Verizon Communications","NYSE","62986841","57489757","29284858","2.15",,
"2025-01-31","WBD","Warner Bros. Discovery, Inc. S","NNM","71379730","77149526","25066009","2.85",,
"2025-01-31","WDC","Western Digital Corporation Co","NNM","24194111","21868285","8246333","2.93",,
"2025-01-31","WELL","Welltower Inc.","NYSE","8814517","9452618","2623163","3.36",,
"2025-01-31","WFC","Wells Fargo & Co.","NYSE","27257902","33210697","14300742","1.91",,
"2025-01-31","WM","Waste Management, Inc.","NYSE","3949516","3715597","1912951","2.06",,
"2025-01-31","WMB","Williams Companies Inc.","NYSE","17328487","17304006","8401592","2.06",,
"2025-01-31","WMT","Walmart Inc.","NYSE","36287449","33630496","15393859","2.36",,
"2025-01-31","XOM","Exxon Mobil Corporation","NYSE","39895235","39092463","15693096","2.54",,
"2023-02-28","AAPL","Apple Inc. Common Stock","NNM","110773312","104341256","55269076","2.00",,
"2023-02-28","ABBV","ABBVIE INC.","NYSE","12704527","11710881","6104170","2.08",,
"2023-02-28","ABNB","Airbnb, Inc. Class A Common St","NNM","19150827","20336541","8325813","2.30",,
"2023-02-28","ABT","Abbott Laboratories","NYSE","13925643","13189047","5427911","2.57",,
"2023-02-28","ADBE","Adobe Inc. Common Stock","NNM","5491324","5234465","3627812","1.51",,
"2023-02-28","ADI","Analog Devices, Inc. Common St","NNM","5321482","5406374","3710396","1.43",,
"2023-02-28","ADP","Automatic Data Processing, Inc","NNM","4204716","4778834","1705295","2.47",,
"2023-02-28","AEP","American Electric Power Compan","NNM","7300098","6531129","3141179","2.32",,
"2023-02-28","AFL","Aflac Inc.","NYSE","9078207","10289636","2000578","4.54",,
"2023-02-28","AJG","Arthur J. Gallagher & Co.","NYSE","1799379","1313903","817885","2.20",,
"2023-02-28","ALL","The Allstate Corporation","NYSE","3812959","3623475","1599112","2.38",,
"2023-02-28","AMAT","Applied Materials, Inc. Common","NNM","12200985","10296430","7761850","1.57",,
"2023-02-28","AMD","Advanced Micro Devices, Inc. C","NNM","34227434","31495240","51543406","1.00",,
"2023-02-28","AMGN","Amgen Inc. Common Stock","NNM","7368918","7435485","2407820","3.06",,
"2023-02-28","AMT","American Tower Corporation","NYSE","2984581","3106808","2502165","1.19",,
