"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2019-08-15","MRVL","Marvell Technology Group Ltd.","NNM","28459520","31934339","9486007","3.00",,
"2019-08-15","MS","Morgan Stanley","NYSE","10947500","9883192","12485365","1.00",,
"2019-08-15","MSFT","Microsoft Corporation Common S","NNM","48886121","53072261","30688898","1.59",,
"2019-08-15","MSI","Motorola Solutions, Inc. New","NYSE","3556797","3601086","1094083","3.25",,
"2019-08-15","MU","Micron Technology, Inc. Common","NNM","34468072","40846343","27856156","1.24",,
"2019-08-15","NEE","Nextra Energy, Inc.","NYSE","5835301","5202513","1773459","3.29",,
"2019-08-15","NEM","Newmont Goldcorp Corporation","NYSE","12976150","11657082","9281303","1.40",,
"2019-08-15","NFLX","Netflix, Inc. Common Stock","NNM","21398776","22034440","7016800","3.05",,
"2019-08-15","NKE","Nike, Inc.","NYSE","8845386","7700420","6940261","1.27",,
"2019-08-15","NOC","Northrop Grumman Corp.","NYSE","2675988","2166910","962687","2.78",,
"2019-08-15","NOW","SERVICENOW, INC.","NYSE","6627170","6302179","1843082","3.60",,
"2019-08-15","NSC","Norfolk Southern Corp.","NYSE","3684343","3516444","2095351","1.76",,
"2019-08-15","NVDA","NVIDIA Corporation Common Stoc","NNM","10166206","10718496","10084409","1.01",,
"2019-08-15","O","Realty Income Corporation","NYSE","9265925","9340418","1608806","5.76",,
"2019-08-15","ORCL","Oracle Corp","NYSE","53259082","56608285","11910271","4.47",,
"2019-08-15","ORLY","O'Reilly Automotive, Inc. Comm","NNM","1530211","1438337","704826","2.17",,
"2019-08-15","PANW","PALO ALTO NETWORKS, INC","NYSE","5749469","5771944","861629","6.67",,
"2019-08-15","PCAR","PACCAR Inc. Common Stock","NNM","8063180","8552008","1753957","4.60",,
"2019-08-15","PEP","PepsiCo, Inc. Common Stock","NNM","9688622","10067167","4912942","1.97",,
"2019-08-15","PFE","Pfizer Inc.","NYSE","55228288","67951144","34148805","1.62",,
"2019-08-15","PG","Procter & Gamble Company","NYSE","20326712","20802568","9040340","2.25",,
"2019-08-15","PGR","Progressive Corporation","NYSE","4794520","5288376","2796521","1.71",,
"2019-08-15","PH","Parker-Hannifin Corporation","NYSE","2374945","2344963","836276","2.84",,
"2019-08-15","PLD","PROLOGIS, INC.","NYSE","7262692","7403666","2224832","3.26",,
"2019-08-15","PM","Philip Morris International In","NYSE","10015742","11267750","5064003","1.98",,
"2019-08-15","PNC","PNC Financial Services Group","NYSE","4150338","4273024","2481410","1.67",,
"2019-08-15","PSX","PHILLIPS 66","NYSE","5289131","5333941","2279177","2.32",,
"2019-08-15","PWR","Quanta Services, Inc.","NYSE","4793145","3284098","2048216","2.34",,
"2019-08-15","QCOM","QUALCOMM Incorporated Common S","NNM","28396685","28621468","12019957","2.36",,
"2019-08-15","RCL","Royal Caribbean Cruises Ltd.","NYSE","3707138","3827577","1728690","2.14",,
"2019-08-15","REGN","Regeneron Pharmaceuticals, Inc","NNM","2423168","2351754","696874","3.48",,
"2019-08-15","ROST","Ross Stores, Inc. Common Stock","NNM","6202373","6966703","1810027","3.43",,
"2019-08-15","RSG","Republic Services Inc.","NYSE","3463362","4502492","1274024","2.72",,
"2019-08-15","SBUX","Starbucks Corporation Common S","NNM","18449070","20182376","7278218","2.53",,
"2019-08-15","SCCO","Southern Copper Corporation","NYSE","4213027","4400612","1000584","4.21",,
"2019-08-15","SCHW","The Charles Schwab Corporation","NYSE","17762859","14768949","13203583","1.35",,
"2019-08-15","SHW","The Sherwin-Williams Company","NYSE","1671518","1413412","494168","3.38",,
"2019-08-15","SNPS","Synopsys, Inc. Common Stock","NNM","1723499","1760287","958068","1.80",,
"2019-08-15","SO","The Southern Company","NYSE","16829659","16969668","5961087","2.82",,
"2019-08-15","SPG","Simon Property Group, Inc.","NYSE","10372082","10377577","1848324","5.61",,
"2019-08-15","SPGI","S&P Global Inc.","NYSE","4055448","3206294","1495761","2.71",,
"2019-08-15","SYK","Stryker Corporation","NYSE","3799438","3115337","1031556","3.68",,
"2019-08-15","T","AT&T Inc.","NYSE","102018214","103370201","31801494","3.21",,
"2019-08-15","TDG","TransDigm Group Incorporated","NYSE","2792817","2708200","396179","7.05",,
"2019-08-15","TGT","Target Corporation","NYSE","24214270","22834250","5927077","4.09",,
"2019-08-15","TJX","TJX Companies, Inc. (The)","NYSE","12063056","12107564","6617413","1.82",,
"2019-08-15","TMO","Thermo Fisher Scientific, Inc.","NYSE","2808404","2788471","1726634","1.63",,
"2019-08-15","TMUS","T-Mobile US, Inc. Common Stock","NNM","12248058","13546542","3390769","3.61",,
"2019-08-15","TRV","The Travelers Companies, Inc.","NYSE","4958188","5567238","1414258","3.51",,
"2019-08-15","TSLA","Tesla, Inc. Common Stock","NNM","39296516","39486864","6206713","6.33",,
"2019-08-15","TXN","Texas Instruments Incorporated","NNM","19891677","21152708","6051025","3.29",,
"2019-08-15","UBER","Uber Technologies, Inc.","NYSE","40518616","35541247","16843362","2.41",,
"2019-08-15","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","7388944","7110862","3238922","2.28",,
"2019-08-15","UNP","Union Pacific Corp.","NYSE","6066182","5759995","2806247","2.16",,
"2019-08-15","UPS","United Parcel Service, Inc. Cl","NYSE","13824434","15460260","3453801","4.00",,
"2019-08-15","URI","United Rentals, Inc.","NYSE","5442094","5421669","1502713","3.62",,
"2019-08-15","USB","U.S. Bancorp","NYSE","16811421","17269833","6319909","2.66",,
"2019-08-15","V","VISA Inc.","NYSE","27284229","28322354","8478430","3.22",,
"2019-08-15","VLO","Valero Energy Corporation","NYSE","6472093","5921830","3752181","1.72",,
"2019-08-15","VRTX","Vertex Pharmaceuticals Incorpo","NNM","4225053","3400930","1490792","2.83",,
"2019-08-15","VZ","Verizon Communications","NYSE","33336504","33274121","14078202","2.37",,
"2019-08-15","WDC","Western Digital Corporation Co","NNM","15698558","16125113","5805966","2.70",,
"2019-08-15","WELL","Welltower Inc.","NYSE","13010061","11757971","2086834","6.23",,
"2019-08-15","WFC","Wells Fargo & Co.","NYSE","35720441","35245034","22586327","1.58",,
"2019-08-15","WM","Waste Management, Inc.","NYSE","3854245","3507757","1956160","1.97",,
"2019-08-15","WMB","Williams Companies Inc.","NYSE","22725701","24170067","10625856","2.14",,
"2019-08-15","WMT","Walmart Inc.","NYSE","16500218","16840012","7740944","2.13",,
"2019-08-15","XOM","Exxon Mobil Corporation","NYSE","37478788","37691763","15096764","2.48",,
"2019-07-15","AAPL","Apple Inc. Common Stock","NNM","42428971","43448528","19134090","2.22",,
"2019-07-15","ABBV","ABBVIE INC.","NYSE","44168480","28212850","11990723","3.68",,
"2019-07-15","ABT","Abbott Laboratories","NYSE","16825851","14148218","4031078","4.17",,
"2019-07-15","ADBE","Adobe Inc. Common Stock","NNM","5621440","4880657","1905165","2.95",,
"2019-07-15","ADI","Analog Devices, Inc. Common St","NNM","5002190","5933621","1666767","3.00",,
"2019-07-15","ADP","Automatic Data Processing, Inc","NNM","3167081","4041827","3345933","1.00",,
"2019-07-15","AEP","American Electric Power Compan","NYSE","8086269","8254913","1693807","4.77",,
"2019-07-15","AFL","Aflac Inc.","NYSE","9831659","9409098","2387009","4.12",,
"2019-07-15","AJG","Arthur J. Gallagher & Co.","NYSE","2003716","1805559","887162","2.26",,
"2019-07-15","ALL","The Allstate Corporation","NYSE","4854451","5395486","1273418","3.81",,
"2019-07-15","AMAT","Applied Materials, Inc. Common","NNM","17552593","17318233","9055934","1.94",,
"2019-07-15","AMD","Advanced Micro Devices, Inc. C","NNM","116277782","113593452","50657337","2.30",,
"2019-07-15","AMGN","Amgen Inc. Common Stock","NNM","9132482","8695668","2613936","3.49",,
"2019-07-15","AMT","American Tower Corporation","NYSE","4120888","4083558","1829147","2.25",,
"2019-07-15","AMZN","Amazon.com, Inc. Common Stock","NNM","3357298","2942241","3214540","1.04",,
"2019-07-15","ANET","Arista Networks","NYSE","1827476","1937048","587515","3.11",,
"2019-07-15","AON","Aon plc Class A","NYSE","1713762","2048930","592547","2.89",,
"2019-07-15","APD","Air Products & Chemicals, Inc.","NYSE","2490560","2877641","790604","3.15",,
"2019-07-15","APH","Amphenol Corporation","NYSE","2742573","3295228","917369","2.99",,
"2019-07-15","APO","Apollo Global Management, LLC","NYSE","6367579","5745654","1669078","3.82",,
"2019-07-15","AVGO","Broadcom Inc. Common Stock","NNM","6153994","6957966","3014456","2.04",,
"2019-07-15","AXP","American Express Company","NYSE","5469977","6176700","3077306","1.78",,
"2019-07-15","BA","Boeing Company","NYSE","4319563","5631176","4006393","1.08",,
"2019-07-15","BAC","Bank of America Corporation","NYSE","77982841","80522576","35387001","2.20",,
"2019-07-15","BKNG","Booking Holdings Inc. Common S","NNM","1106356","1177918","287228","3.85",,
"2019-07-15","BLK","Blackrock, Inc.","NYSE","1585789","1609694","419017","3.78",,
"2019-07-15","BMY","Bristol-Myers Squibb Co.","NYSE","111016958","111320934","11740407","9.46",,
"2019-07-15","BNY","BlackRock New York Municipal I","NYSE","2580","955","14520","1.00",,
"2019-07-15","BRKA","Berkshire Hathaway Inc.","NYSE","293","321","210","1.40",,
"2019-07-15","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","10107528","10131138","2990127","3.38",,
"2019-07-15","BSX","Boston Scientific Corp.","NYSE","15404745","13633365","5999767","2.57",,
"2019-07-15","BX","The Blackstone Group Inc. Clas","NYSE","16315170","25770465","11994776","1.36",,
"2019-07-15","C","Citigroup Inc.","NYSE","18379559","15538707","12189817","1.51",,
"2019-07-15","CAT","Caterpillar Inc.","NYSE","7418639","7358521","3476898","2.13",,
"2019-07-15","CDNS","Cadence Design Systems, Inc. C","NNM","5653033","6896297","1724830","3.28",,
"2019-07-15","CI","CIGNA Corporation","NYSE","5333727","5564879","2432765","2.19",,
"2019-07-15","CL","Colgate-Palmolive Company","NYSE","10012064","10130247","2909596","3.44",,
"2019-07-15","CMCSA","Comcast Corporation Class A Co","NNM","74728076","70206883","15611102","4.79",,
"2019-07-15","CME","CME Group Inc. Class A Common","NNM","5960848","6358498","1079929","5.52",,
"2019-07-15","CMI","Cummins Inc.","NYSE","3703307","3424064","1104761","3.35",,
"2019-07-15","COF","Capital One Financial","NYSE","4551391","4532528","1675969","2.72",,
"2019-07-15","COP","ConocoPhillips","NYSE","7440572","8578766","5715063","1.30",,
"2019-07-15","COST","Costco Wholesale Corporation C","NNM","4937133","4715758","1471618","3.35",,
"2019-07-15","CRM","salesforce.com, inc.","NYSE","23404841","21144261","4874629","4.80",,
"2019-07-15","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","2097159","1436176","2136776","1.00",,
"2019-07-15","CSCO","Cisco Systems, Inc. Common Sto","NNM","39912074","47535341","16955304","2.35",,
"2019-07-15","CSX","CSX Corporation Common Stock","NNM","10124422","11222280","2909091","3.48",,
"2019-07-15","CTAS","Cintas Corporation Common Stoc","NNM","2791866","3067704","403945","6.91",,
"2019-07-15","CVNA","Carvana Co.","NYSE","16552143","15118624","1162786","14.23",,
"2019-07-15","CVS","CVS HEALTH CORPORATION","NYSE","21003565","19174922","8310001","2.53",,
"2019-07-15","CVX","Chevron Corporation","NYSE","18411450","19147481","4092885","4.50",,
"2019-07-15","D","Dominion Energy, Inc Common St","NYSE","16432980","15712279","3078127","5.34",,
"2019-07-15","DE","Deere & Company","NYSE","6269962","7998718","1689757","3.71",,
"2019-07-15","DELL","Dell Technologies Inc.","NYSE","2978967","4032557","3173058","1.00",,
"2019-07-15","DHR","Danaher Corporation","NYSE","4153333","5092167","2171587","1.91",,
"2019-07-15","DIS","The Walt Disney Company","NYSE","17003483","17071815","7249482","2.35",,
"2019-07-15","DLR","Digital Realty Trust, Inc.","NYSE","13613994","14303221","785787","17.33",,
