"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2025-05-30","HON","Honeywell International Inc. C","NNM","7011284","7584444","3891989","1.80",,
"2025-05-30","HOOD","Robinhood Markets, Inc. Class","NNM","26664946","29627951","28930913","1.00",,
"2025-05-30","HPE","Hewlett Packard Enterprise Com","NYSE","44552103","69356449","15709794","2.84",,
"2025-05-30","HWM","Howmet Aerospace Inc.","NYSE","13203673","11589817","2590229","5.10",,
"2025-05-30","IBKR","Interactive Brokers Group, Inc","NNM","2816162","2482431","1151144","2.45",,
"2025-05-30","IBM","International Business Machine","NYSE","19775134","21305645","3658938","5.40",,
"2025-05-30","ICE","Intercontinental Exchange  Inc","NYSE","6848707","6907866","2919586","2.35",,
"2025-05-30","INTC","Intel Corporation Common Stock","NNM","103167891","122812769","64863336","1.59",,
"2025-05-30","INTU","Intuit Inc. Common Stock","NNM","4014477","3723071","2385680","1.68",,
"2025-05-30","ISRG","Intuitive Surgical, Inc. Commo","NNM","3906867","4844306","1326172","2.95",,
"2025-05-30","ITW","Illinois Tool Works Inc.","NYSE","6508263","7566986","978630","6.65",,
"2025-05-30","JNJ","Johnson & Johnson","NYSE","19221151","22801009","8712835","2.21",,
"2025-05-30","JPM","JPMorgan Chase & Co.","NYSE","27009989","30539508","7926591","3.41",,
"2025-05-30","KKR","KKR & Co. Inc.","NYSE","9535535","10350219","3628114","2.63",,
"2025-05-30","KLAC","KLA Corporation Common Stock","NNM","3586170","3274447","1086535","3.30",,
"2025-05-30","KMI","Kinder Morgan, Inc.","NYSE","40414615","42426799","11779995","3.43",,
"2025-05-30","KO","Coca-Cola Company","NYSE","31924024","36963819","13757078","2.32",,
"2025-05-30","LIN","Linde plc Ordinary Shares","NNM","5094759","5402750","2149997","2.37",,
"2025-05-30","LLY","Eli Lilly & Co.","NYSE","8028911","7348411","3916150","2.05",,
"2025-05-30","LMT","Lockheed Martin Corp.","NYSE","1958279","2388621","1231757","1.59",,
"2025-05-30","LOW","Lowe's Companies Inc.","NYSE","8439291","9013327","3178207","2.66",,
"2025-05-30","LRCX","Lam Research Corporation Commo","NNM","24945948","27588511","9436255","2.64",,
"2025-05-30","MA","Mastercard Incorporated","NYSE","6120880","6023968","2267704","2.70",,
"2025-05-30","MAR","Marriott International Class A","NNM","5682786","5605327","1221384","4.65",,
"2025-05-30","MCD","McDonald's Corporation","NYSE","9155753","9633872","2592613","3.53",,
"2025-05-30","MCK","McKesson Corporation","NYSE","2233402","2108328","844009","2.65",,
"2025-05-30","MCO","Moody's Corporation","NYSE","2580820","3048273","604013","4.27",,
"2025-05-30","MDLZ","Mondelez International, Inc. C","NNM","21835710","22504837","7027867","3.11",,
"2025-05-30","MDT","Medtronic plc","NYSE","7884485","13629841","9617967","1.00",,
"2025-05-30","META","Meta Platforms, Inc. Class A C","NNM","30936920","35573940","10592829","2.92",,
"2025-05-30","MMM","3M Company","NYSE","9862608","10255396","3065696","3.22",,
"2025-05-30","MNST","Monster Beverage Corporation","NNM","14558309","16025170","5742140","2.54",,
"2025-05-30","MO","Altria Group, Inc.","NYSE","37020849","40667010","6441100","5.75",,
"2025-05-30","MPC","MARATHON PETROLEUM CORPORATION","NYSE","8995618","9370232","2346062","3.83",,
"2025-05-30","MPWR","Monolithic Power Systems, Inc.","NNM","1955312","2445033","539023","3.63",,
"2025-05-30","MRK","Merck & Co., Inc.","NYSE","34564617","41266612","13015493","2.66",,
"2025-05-30","MRVL","Marvell Technology, Inc. Commo","NNM","23297352","26042207","24285127","1.00",,
"2025-05-30","MS","Morgan Stanley","NYSE","14295818","17061112","5494725","2.60",,
"2025-05-30","MSFT","Microsoft Corporation Common S","NNM","58182215","57074580","19992106","2.91",,
"2025-05-30","MSI","Motorola Solutions, Inc. New","NYSE","1908009","2078560","1145096","1.67",,
"2025-05-30","MU","Micron Technology, Inc. Common","NNM","32102958","34294716","16018196","2.00",,
"2025-05-30","NEE","Nextra Energy, Inc.","NYSE","32522072","38543237","15793723","2.06",,
"2025-05-30","NEM","Newmont Corporation","NYSE","21344785","22102063","11113113","1.92",,
"2025-05-30","NET","Cloudflare, Inc. Class A commo","NYSE","8615582","7309887","3147335","2.74",,
"2025-05-30","NFLX","Netflix, Inc. Common Stock","NNM","7824689","8138708","2928025","2.67",,
"2025-05-30","NKE","Nike, Inc.","NYSE","39378361","48322338","14428291","2.73",,
"2025-05-30","NOC","Northrop Grumman Corp.","NYSE","2898172","2700603","957540","3.03",,
"2025-05-30","NOW","SERVICENOW, INC.","NYSE","3625432","4263153","1383795","2.62",,
"2025-05-30","NSC","Norfolk Southern Corp.","NYSE","3123934","3171168","1451909","2.15",,
"2025-05-30","NVDA","NVIDIA Corporation Common Stoc","NNM","229342403","243993623","242510788","1.00",,
"2025-05-30","ORCL","Oracle Corp","NYSE","15760080","24406346","8611376","1.83",,
"2025-05-30","ORLY","O'Reilly Automotive, Inc. Comm","NNM","989391","877667","342248","2.89",,
"2025-05-30","PANW","Palo Alto Networks, Inc. Commo","NNM","26907307","26017523","7420679","3.63",,
"2025-05-30","PCAR","PACCAR Inc. Common Stock","NNM","11802274","13894508","2163671","5.45",,
"2025-05-30","PEP","PepsiCo, Inc. Common Stock","NNM","18767331","20817859","9292466","2.02",,
"2025-05-30","PFE","Pfizer Inc.","NYSE","104993610","107376473","39906213","2.63",,
"2025-05-30","PG","Procter & Gamble Company","NYSE","17629278","19616617","7305698","2.41",,
"2025-05-30","PGR","Progressive Corporation","NYSE","6848687","6841753","2775859","2.47",,
"2025-05-30","PH","Parker-Hannifin Corporation","NYSE","1834993","1499540","632044","2.90",,
"2025-05-30","PLD","PROLOGIS, INC.","NYSE","11709644","14147758","3826330","3.06",,
"2025-05-30","PLTR","Palantir Technologies Inc. Cla","NNM","44644575","55835273","80966496","1.00",,
"2025-05-30","PM","Philip Morris International In","NYSE","11228966","13409121","5201785","2.16",,
"2025-05-30","PNC","PNC Financial Services Group","NYSE","4977758","5231708","1903538","2.62",,
"2025-05-30","PSX","PHILLIPS 66","NYSE","6760455","8692105","3490273","1.94",,
"2025-05-30","PWR","Quanta Services, Inc.","NYSE","4723578","5139877","1039904","4.54",,
"2025-05-30","QCOM","QUALCOMM Incorporated Common S","NNM","21054706","25075822","8315627","2.53",,
"2025-05-30","RCL","Royal Caribbean Group","NYSE","11133003","11330171","1915108","5.81",,
"2025-05-30","REGN","Regeneron Pharmaceuticals, Inc","NNM","2697824","2798186","1415430","1.91",,
"2025-05-30","ROST","Ross Stores, Inc. Common Stock","NNM","5304959","5107873","5032644","1.05",,
"2025-05-30","RSG","Republic Services Inc.","NYSE","2968836","2402463","1427327","2.08",,
"2025-05-30","RTX","RTX Corporation","NYSE","10897330","11756975","5218919","2.09",,
"2025-05-30","SBUX","Starbucks Corporation Common S","NNM","38344981","43814924","9826067","3.90",,
"2025-05-30","SCCO","Southern Copper Corporation","NYSE","8121499","8791401","987448","8.22",,
"2025-05-30","SCHW","The Charles Schwab Corporation","NYSE","17135013","17523544","7247782","2.36",,
"2025-05-30","SHW","The Sherwin-Williams Company","NYSE","4542506","5555202","1361111","3.34",,
"2025-05-30","SNDK","Sandisk Corporation Common Sto","NNM","6430583","7586966","1952022","3.29",,
"2025-05-30","SNOW","Snowflake Inc.","NYSE","9997207","9423124","8559414","1.17",,
"2025-05-30","SNPS","Synopsys, Inc. Common Stock","NNM","4699723","4890096","1836505","2.56",,
"2025-05-30","SO","The Southern Company","NYSE","20561381","21528898","6096950","3.37",,
"2025-05-30","SPCX","The SPAC and New Issue ETF","NNM","14198","5617","3496","4.06",,
"2025-05-30","SPG","Simon Property Group, Inc.","NYSE","5033593","5875022","1823923","2.76",,
"2025-05-30","SPGI","S&P Global Inc.","NYSE","2376155","3007991","1126846","2.11",,
"2025-05-30","SYK","Stryker Corporation","NYSE","4984849","5994099","1241304","4.02",,
"2025-05-30","T","AT&T Inc.","NYSE","86323759","96532595","31517792","2.74",,
"2025-05-30","TDG","TransDigm Group Incorporated","NYSE","1138772","1276266","259540","4.39",,
"2025-05-30","TFC","Truist Financial Corporation","NYSE","26610710","29429528","8012542","3.32",,
"2025-05-30","TGT","Target Corporation","NYSE","16151680","19912983","9675851","1.67",,
"2025-05-30","TJX","TJX Companies, Inc. (The)","NYSE","12974546","14316663","7052784","1.84",,
"2025-05-30","TMO","Thermo Fisher Scientific, Inc.","NYSE","4738620","4571597","2413988","1.96",,
"2025-05-30","TMUS","T-Mobile US, Inc. Common Stock","NNM","14746278","13827920","4207997","3.50",,
"2025-05-30","TRV","The Travelers Companies, Inc.","NYSE","3329550","3221797","1172441","2.84",,
"2025-05-30","TSLA","Tesla, Inc. Common Stock","NNM","76998079","85015009","102126773","1.00",,
"2025-05-30","TXN","Texas Instruments Incorporated","NNM","19261833","22716513","7289345","2.64",,
"2025-05-30","UBER","Uber Technologies, Inc.","NYSE","56332838","56839873","21993398","2.56",,
"2025-05-30","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","10840729","11113473","33347669","1.00",,
"2025-05-30","UNP","Union Pacific Corp.","NYSE","5987427","6514770","2760755","2.17",,
"2025-05-30","UPS","United Parcel Service, Inc. Cl","NYSE","16624746","18219286","5230072","3.18",,
"2025-05-30","URI","United Rentals, Inc.","NYSE","1923621","2065117","420361","4.58",,
"2025-05-30","USB","U.S. Bancorp","NYSE","16906696","21670908","6585797","2.57",,
"2025-05-30","V","VISA Inc.","NYSE","29181487","28415843","5554270","5.25",,
"2025-05-30","VLO","Valero Energy Corporation","NYSE","13085703","12968292","2780893","4.71",,
"2025-05-30","VRT","Vertiv Holdings Co Class A Com","NYSE","10653340","12455205","5214415","2.04",,
"2025-05-30","VRTX","Vertex Pharmaceuticals Incorpo","NNM","4408560","4824964","1525051","2.89",,
"2025-05-30","VZ","Verizon Communications","NYSE","84791513","89154903","14594344","5.81",,
"2025-05-30","WBD","Warner Bros. Discovery, Inc. S","NNM","102394318","106608406","38778011","2.64",,
"2025-05-30","WDC","Western Digital Corporation Co","NNM","31355996","31906353","5828725","5.38",,
"2025-05-30","WELL","Welltower Inc.","NYSE","10053277","12584019","2876650","3.49",,
"2025-05-30","WFC","Wells Fargo & Co.","NYSE","38814966","42644300","12471901","3.11",,
"2025-05-30","WM","Waste Management, Inc.","NYSE","3348158","3178533","1721294","1.95",,
"2025-05-30","WMB","Williams Companies Inc.","NYSE","16983240","19272834","7586199","2.24",,
"2025-05-30","WMT","Walmart Inc.","NYSE","41506755","51027916","18524533","2.24",,
"2025-05-30","XOM","Exxon Mobil Corporation","NYSE","43639864","45134335","15528389","2.81",,
"2025-05-15","AAPL","Apple Inc. Common Stock","NNM","105169332","108598767","58066315","1.81",,
"2025-05-15","ABBV","ABBVIE INC.","NYSE","19929844","19795764","8523720","2.34",,
"2025-05-15","ABNB","Airbnb, Inc. Class A Common St","NNM","15593335","14942334","6262061","2.49",,
"2025-05-15","ABT","Abbott Laboratories","NYSE","22256461","21115934","6407869","3.47",,
"2025-05-15","ADBE","Adobe Inc. Common Stock","NNM","9762655","9408544","2598066","3.76",,
"2025-05-15","ADI","Analog Devices, Inc. Common St","NNM","8584676","7813620","3617812","2.37",,
"2025-05-15","ADP","Automatic Data Processing, Inc","NNM","6153330","6060678","1393744","4.41",,
"2025-05-15","AEP","American Electric Power Compan","NNM","21111828","20609166","3697085","5.71",,
"2025-05-15","AFL","Aflac Inc.","NYSE","8347650","8042614","1949048","4.28",,
"2025-05-15","AJG","Arthur J. Gallagher & Co.","NYSE","3985661","3013273","1281922","3.11",,
"2025-05-15","ALL","The Allstate Corporation","NYSE","4028042","3459340","1360301","2.96",,
"2025-05-15","AMAT","Applied Materials, Inc. Common","NNM","17603959","16525885","6754332","2.61",,
"2025-05-15","AMD","Advanced Micro Devices, Inc. C","NNM","48465479","40942603","50959178","1.00",,
"2025-05-15","AMGN","Amgen Inc. Common Stock","NNM","14360875","14618643","3381518","4.25",,
"2025-05-15","AMT","American Tower Corporation","NYSE","6156490","5896044","3062454","2.01",,
"2025-05-15","AMZN","Amazon.com, Inc. Common Stock","NNM","71501108","65739202","50826617","1.41",,
"2025-05-15","ANET","Arista Networks","NYSE","24334344","23766744","11559062","2.11",,
"2025-05-15","AON","Aon plc Class A","NYSE","4992415","4868146","1252335","3.99",,
"2025-05-15","APD","Air Products & Chemicals, Inc.","NYSE","4753786","4313946","1368498","3.47",,
"2025-05-15","APH","Amphenol Corporation","NYSE","15633819","15329198","7495401","2.09",,
"2025-05-15","APO","Apollo Global Management, Inc.","NYSE","27874433","28045948","3989690","6.99",,
"2025-05-15","APP","Applovin Corporation Class A C","NNM","9963547","10112736","7752468","1.29",,
"2025-05-15","AVGO","Broadcom Inc. Common Stock","NNM","55255847","49118015","19723473","2.80",,
"2025-05-15","AXP","American Express Company","NYSE","10114885","9187131","2821595","3.58",,
"2025-05-15","BA","Boeing Company","NYSE","17976824","15826297","9527216","1.89",,
"2025-05-15","BAC","Bank of America Corporation","NYSE","96365711","96169211","37770262","2.55",,
"2025-05-15","BKNG","Booking Holdings Inc. Common S","NNM","592138","564227","219948","2.69",,
"2025-05-15","BLK","Blackrock, Inc.","NYSE","1956063","1703978","659094","2.97",,
"2025-05-15","BMY","Bristol-Myers Squibb Co.","NYSE","37006724","37123977","18981629","1.95",,
"2025-05-15","BNY","BlackRock New York Municipal I","NYSE","22798","29803","57226","1.00",,
"2025-05-15","BRKA","Berkshire Hathaway Inc.","NYSE","287","252","526","1.00",,
"2025-05-15","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","15203218","15584654","6238721","2.44",,
"2025-05-15","BSX","Boston Scientific Corp.","NYSE","16752863","15713241","6046738","2.77",,
"2025-05-15","BX","Blackstone Inc.","NYSE","13123587","12380879","3751761","3.50",,
"2025-05-15","C","Citigroup Inc.","NYSE","35308872","36832211","11741676","3.01",,
"2025-05-15","CAT","Caterpillar Inc.","NYSE","7653672","7333139","2581184","2.97",,
"2025-05-15","CDNS","Cadence Design Systems, Inc. C","NNM","4078142","4663129","1772725","2.30",,
"2025-05-15","CEG","Constellation Energy Corporati","NNM","8140026","9548617","3878329","2.10",,
"2025-05-15","CI","The Cigna Group","NYSE","3181107","3516987","2103549","1.51",,
"2025-05-15","CL","Colgate-Palmolive Company","NYSE","12132698","12016575","4322932","2.81",,
"2025-05-15","CMCSA","Comcast Corporation Class A Co","NNM","58615612","56480613","21299268","2.75",,
"2025-05-15","CME","CME Group Inc. Class A Common","NNM","4737717","5030883","2197017","2.16",,
"2025-05-15","CMI","Cummins Inc.","NYSE","2451108","2411606","950657","2.58",,
"2025-05-15","COF","Capital One Financial","NYSE","27890569","24780841","4934643","5.65",,
"2025-05-15","COP","ConocoPhillips","NYSE","20219117","20290055","8831988","2.29",,
"2025-05-15","COST","Costco Wholesale Corporation C","NNM","6168845","6031885","1872300","3.29",,
"2025-05-15","CRM","Salesforce, Inc.","NYSE","13377350","12728797","5184291","2.58",,
"2025-05-15","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","8826785","9044612","3602512","2.45",,
"2025-05-15","CSCO","Cisco Systems, Inc. Common Sto","NNM","57508108","48116308","22420712","2.56",,
"2025-05-15","CSX","CSX Corporation Common Stock","NNM","26983698","28547695","13206764","2.04",,
"2025-05-15","CTAS","Cintas Corporation Common Stoc","NNM","4901191","4868521","1416993","3.46",,
"2025-05-15","CVNA","Carvana Co.","NYSE","9176118","7874844","4983790","1.84",,
"2025-05-15","CVS","CVS HEALTH CORPORATION","NYSE","15900008","16432859","12942460","1.23",,
"2025-05-15","CVX","Chevron Corporation","NYSE","67129093","60580010","8708804","7.71",,
"2025-05-15","D","Dominion Energy, Inc Common St","NYSE","24850005","20589158","5573978","4.46",,
"2025-05-15","DASH","DoorDash, Inc. Class A Common","NNM","15419117","16569476","5029408","3.07",,
"2025-05-15","DDOG","Datadog, Inc. Class A Common S","NNM","9656707","10077204","6235752","1.55",,
"2025-05-15","DE","Deere & Company","NYSE","4373742","4293611","1436482","3.04",,
"2025-05-15","DELL","Dell Technologies Inc.","NYSE","21497791","22125822","5775903","3.72",,
"2025-05-15","DHR","Danaher Corporation","NYSE","7449530","7802865","4110740","1.81",,
"2025-05-15","DIS","The Walt Disney Company","NYSE","21566194","21443703","14495602","1.49",,
"2025-05-15","DLR","Digital Realty Trust, Inc.","NYSE","8739072","8513883","1752812","4.99",,
"2025-05-15","DUK","Duke Energy Corporation","NYSE","12099230","10352057","4058313","2.98",,
"2025-05-15","ECL","Ecolab, Inc.","NYSE","2522300","3058600","1187158","2.12",,
"2025-05-15","ELV","Elevance Health, Inc.","NYSE","2606814","2677922","1644255","1.59",,
"2025-05-15","EMR","Emerson Electric Co.","NYSE","12082059","9362195","3376093","3.58",,
"2025-05-15","EOG","EOG Resources, Inc.","NYSE","15111762","15111277","4563467","3.31",,
"2025-05-15","EPD","Enterprise Products Partners L","NYSE","24722527","23570976","4954122","4.99",,
"2025-05-15","EQIX","Equinix, Inc. Common Stock REI","NNM","1874892","1928303","500375","3.75",,
"2025-05-15","FCX","Freeport-McMoran Inc.","NYSE","29212850","22543954","10999841","2.66",,
"2025-05-15","FDX","FedEx Corporation","NYSE","3938136","3915701","1831898","2.15",,
"2025-05-15","FTNT","Fortinet, Inc. Common Stock","NNM","15879603","20524900","6067967","2.62",,
"2025-05-15","GD","General Dynamics Corporation","NYSE","2407907","2377533","1181521","2.04",,
"2025-05-15","GE","GE Aerospace","NYSE","14021664","12456295","4945620","2.84",,
"2025-05-15","GEV","GE Vernova Inc.","NYSE","6033276","6052865","2990849","2.02",,
"2025-05-15","GILD","Gilead Sciences, Inc. Common S","NNM","24676861","23574395","9578497","2.58",,
"2025-05-15","GLW","Corning Incorporated","NYSE","12671657","10701887","3976737","3.19",,
"2025-05-15","GM","General Motors Company","NYSE","24062527","22410862","10624192","2.26",,
"2025-05-15","GOOG","Alphabet Inc. Class C Capital","NNM","36570404","40112579","28525674","1.28",,
"2025-05-15","GOOGL","Alphabet Inc. Class A Common S","NNM","74301622","68993462","43676977","1.70",,
"2025-05-15","GS","Goldman Sachs Group Inc.","NYSE","5812791","5063816","2512215","2.31",,
"2025-05-15","GWW","W.W. Grainger, Inc.","NYSE","1285769","1197214","272764","4.71",,
