"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2023-09-29","DASH","DoorDash, Inc. Class A Common","NNM","16734343","14479246","3186232","5.25",,
"2023-09-29","DDOG","Datadog, Inc. Class A Common S","NNM","14315571","13189994","2820486","5.08",,
"2023-09-29","DE","Deere & Company","NYSE","2863624","2380174","1633067","1.75",,
"2023-09-29","DELL","Dell Technologies Inc.","NYSE","9529693","9545409","4101334","2.32",,
"2023-09-29","DHR","Danaher Corporation","NYSE","5720197","6313572","2223154","2.57",,
"2023-09-29","DIS","The Walt Disney Company","NYSE","21757532","19462808","13601758","1.60",,
"2023-09-29","DLR","Digital Realty Trust, Inc.","NYSE","15639849","16480428","2019375","7.74",,
"2023-09-29","DUK","Duke Energy Corporation","NYSE","9114108","9468624","3243341","2.81",,
"2023-09-29","ECL","Ecolab, Inc.","NYSE","2208270","1818063","942098","2.34",,
"2023-09-29","ELV","Elevance Health, Inc.","NYSE","2237895","1945408","1028235","2.18",,
"2023-09-29","EMR","Emerson Electric Co.","NYSE","6527910","6960232","2092330","3.12",,
"2023-09-29","EOG","EOG Resources, Inc.","NYSE","7037796","7630196","3080335","2.28",,
"2023-09-29","EPD","Enterprise Products Partners L","NYSE","19282763","15806055","5629353","3.43",,
"2023-09-29","EQIX","Equinix, Inc. Common Stock REI","NNM","1544914","1635476","377714","4.09",,
"2023-09-29","FCX","Freeport-McMoran Inc.","NYSE","16008280","15276134","9671447","1.66",,
"2023-09-29","FDX","FedEx Corporation","NYSE","3978300","2429016","2894550","1.37",,
"2023-09-29","FTNT","Fortinet, Inc. Common Stock","NNM","11638269","8677529","3849080","3.02",,
"2023-09-29","GD","General Dynamics Corporation","NYSE","2109605","2254644","844600","2.50",,
"2023-09-29","GE","General Electric Company","NYSE","11628812","12314202","4217935","2.76",,
"2023-09-29","GILD","Gilead Sciences, Inc. Common S","NNM","20235060","18334509","4321564","4.68",,
"2023-09-29","GLW","Corning Incorporated","NYSE","6199278","7858287","2930791","2.12",,
"2023-09-29","GM","General Motors Company","NYSE","33240644","33991402","10658506","3.12",,
"2023-09-29","GOOG","Alphabet Inc. Class C Capital","NNM","30330232","33797780","18760214","1.62",,
"2023-09-29","GOOGL","Alphabet Inc. Class A Common S","NNM","42503885","46080635","25178383","1.69",,
"2023-09-29","GS","Goldman Sachs Group Inc.","NYSE","3198171","3770955","1419965","2.25",,
"2023-09-29","GWW","W.W. Grainger, Inc.","NYSE","978866","1075775","212581","4.60",,
"2023-09-29","HCA","HCA Healthcare, Inc.","NYSE","2397537","2517569","1173859","2.04",,
"2023-09-29","HD","Home Depot, Inc.","NYSE","9014161","9890297","2581847","3.49",,
"2023-09-29","HLT","Hilton Worldwide Holdings Inc.","NYSE","4969918","5506904","1771678","2.81",,
"2023-09-29","HON","Honeywell International Inc. C","NNM","5482599","5327650","2774231","1.98",,
"2023-09-29","HOOD","Robinhood Markets, Inc. Class","NNM","22563330","23048496","4975186","4.54",,
"2023-09-29","HPE","Hewlett Packard Enterprise Com","NYSE","32929458","32023061","9215838","3.57",,
"2023-09-29","HWM","Howmet Aerospace Inc.","NYSE","4187503","3569943","2075340","2.02",,
"2023-09-29","IBKR","Interactive Brokers Group, Inc","NNM","2202467","2314017","964441","2.28",,
"2023-09-29","IBM","International Business Machine","NYSE","28775392","28890704","4704259","6.12",,
"2023-09-29","ICE","Intercontinental Exchange  Inc","NYSE","3004359","4167313","2634598","1.14",,
"2023-09-29","INTC","Intel Corporation Common Stock","NNM","56325495","67255298","37481109","1.50",,
"2023-09-29","INTU","Intuit Inc. Common Stock","NNM","3266231","3558570","1223956","2.67",,
"2023-09-29","ISRG","Intuitive Surgical, Inc. Commo","NNM","2963576","3072079","1441415","2.06",,
"2023-09-29","ITW","Illinois Tool Works Inc.","NYSE","7741437","6849263","887477","8.72",,
"2023-09-29","JNJ","Johnson & Johnson","NYSE","17728409","22255715","6206244","2.86",,
"2023-09-29","JPM","JPMorgan Chase & Co.","NYSE","17414414","20154592","7893440","2.21",,
"2023-09-29","KKR","KKR & Co. Inc.","NYSE","8283931","10351462","2994567","2.77",,
"2023-09-29","KLAC","KLA Corporation Common Stock","NNM","2210056","1979038","868164","2.55",,
"2023-09-29","KMI","Kinder Morgan, Inc.","NYSE","29529276","34693692","12163485","2.43",,
"2023-09-29","KO","Coca-Cola Company","NYSE","23040297","23146809","13305275","1.73",,
"2023-09-29","LIN","Linde plc Ordinary Share","NYSE","2846695","2572360","1336089","2.13",,
"2023-09-29","LLY","Eli Lilly & Co.","NYSE","5654300","6267421","2388757","2.37",,
"2023-09-29","LMT","Lockheed Martin Corp.","NYSE","1906481","2386941","1073881","1.78",,
"2023-09-29","LOW","Lowe's Companies Inc.","NYSE","11906021","10049300","2958605","4.02",,
"2023-09-29","LRCX","Lam Research Corporation Commo","NNM","2845511","2629516","1049041","2.71",,
"2023-09-29","MA","Mastercard Incorporated","NYSE","4734231","4728753","2147921","2.20",,
"2023-09-29","MAR","Marriott International Class A","NNM","5904360","6462889","1862226","3.17",,
"2023-09-29","MCD","McDonald's Corporation","NYSE","6597055","6954874","2375356","2.78",,
"2023-09-29","MCK","McKesson Corporation","NYSE","2068193","1827261","821676","2.52",,
"2023-09-29","MCO","Moody's Corporation","NYSE","1522129","1491108","587078","2.59",,
"2023-09-29","MDLZ","Mondelez International, Inc. C","NNM","12396843","12444708","5933279","2.09",,
"2023-09-29","MDT","Medtronic plc","NYSE","9521955","7594132","5506762","1.73",,
"2023-09-29","META","Meta Platforms, Inc. Class A C","NNM","30647383","31459921","21768722","1.41",,
"2023-09-29","MMM","3M Company","NYSE","11116303","12762313","3458941","3.21",,
"2023-09-29","MNST","Monster Beverage Corporation","NNM","12492242","10875577","5250836","2.38",,
"2023-09-29","MO","Altria Group, Inc.","NYSE","14912615","14483439","6870627","2.17",,
"2023-09-29","MPC","MARATHON PETROLEUM CORPORATION","NYSE","10855139","13306903","3117848","3.48",,
"2023-09-29","MPWR","Monolithic Power Systems, Inc.","NNM","1685591","1361673","485847","3.47",,
"2023-09-29","MRK","Merck & Co., Inc.","NYSE","14830810","13878917","5428750","2.73",,
"2023-09-29","MRVL","Marvell Technology, Inc. Commo","NNM","13562100","15667550","8523930","1.59",,
"2023-09-29","MS","Morgan Stanley","NYSE","20974350","20528411","5940779","3.53",,
"2023-09-29","MSFT","Microsoft Corporation Common S","NNM","39514918","41145504","21913891","1.80",,
"2023-09-29","MSI","Motorola Solutions, Inc. New","NYSE","848704","820695","601000","1.41",,
"2023-09-29","MU","Micron Technology, Inc. Common","NNM","19725285","24973921","18814575","1.05",,
"2023-09-29","NEE","Nextra Energy, Inc.","NYSE","19476110","18338352","13631826","1.43",,
"2023-09-29","NEM","Newmont Corporation","NYSE","31808803","28811758","9416599","3.38",,
"2023-09-29","NET","Cloudflare, Inc. Class A commo","NYSE","19751472","19325172","4205205","4.70",,
"2023-09-29","NFLX","Netflix, Inc. Common Stock","NNM","8530217","8726222","4187115","2.04",,
"2023-09-29","NKE","Nike, Inc.","NYSE","17658157","16948181","11909856","1.48",,
"2023-09-29","NOC","Northrop Grumman Corp.","NYSE","1353418","1380939","741025","1.83",,
"2023-09-29","NOW","SERVICENOW, INC.","NYSE","2372014","2652577","1026885","2.31",,
"2023-09-29","NSC","Norfolk Southern Corp.","NYSE","3005630","2731936","1064248","2.82",,
"2023-09-29","NVDA","NVIDIA Corporation Common Stoc","NNM","26982263","26040814","42466353","1.00",,
"2023-09-29","ORCL","Oracle Corp","NYSE","16797291","16222757","9907393","1.70",,
"2023-09-29","ORLY","O'Reilly Automotive, Inc. Comm","NNM","1134187","1074719","370174","3.06",,
"2023-09-29","PANW","Palo Alto Networks, Inc. Commo","NNM","21025309","21018478","2442278","8.61",,
"2023-09-29","PCAR","PACCAR Inc. Common Stock","NNM","6412714","6984032","1733479","3.70",,
"2023-09-29","PEP","PepsiCo, Inc. Common Stock","NNM","13497024","12835130","4459085","3.03",,
"2023-09-29","PFE","Pfizer Inc.","NYSE","51075743","49946188","27846463","1.83",,
"2023-09-29","PG","Procter & Gamble Company","NYSE","14028852","14456255","5533128","2.54",,
"2023-09-29","PGR","Progressive Corporation","NYSE","3843101","3740831","2069459","1.86",,
"2023-09-29","PH","Parker-Hannifin Corporation","NYSE","1110451","1117815","602402","1.84",,
"2023-09-29","PLD","PROLOGIS, INC.","NYSE","11333528","9490439","2853997","3.97",,
"2023-09-29","PLTR","Palantir Technologies Inc. Cla","NYSE","167494036","154030736","51803232","3.23",,
"2023-09-29","PM","Philip Morris International In","NYSE","6128602","6129467","4587524","1.34",,
"2023-09-29","PNC","PNC Financial Services Group","NYSE","5950313","6033324","1620024","3.67",,
"2023-09-29","PSX","PHILLIPS 66","NYSE","8605808","9947221","2663858","3.23",,
"2023-09-29","PWR","Quanta Services, Inc.","NYSE","4259856","3715446","887533","4.80",,
"2023-09-29","QCOM","QUALCOMM Incorporated Common S","NNM","14958965","13238115","6194596","2.41",,
"2023-09-29","RCL","Royal Caribbean Group","NYSE","19098174","19537198","2752377","6.94",,
"2023-09-29","REGN","Regeneron Pharmaceuticals, Inc","NNM","1175309","1454824","380731","3.09",,
"2023-09-29","ROST","Ross Stores, Inc. Common Stock","NNM","3484397","3386233","2199076","1.58",,
"2023-09-29","RSG","Republic Services Inc.","NYSE","1869282","1623797","908504","2.06",,
"2023-09-29","RTX","RTX Corporation","NYSE","7672736","8927911","9919279","1.00",,
"2023-09-29","SBUX","Starbucks Corporation Common S","NNM","13591447","13960220","5491398","2.48",,
"2023-09-29","SCCO","Southern Copper Corporation","NYSE","5042707","5843738","1035052","4.87",,
"2023-09-29","SCHW","The Charles Schwab Corporation","NYSE","23776506","21477668","7852093","3.03",,
"2023-09-29","SHW","The Sherwin-Williams Company","NYSE","3040492","3186561","1197449","2.54",,
"2023-09-29","SNOW","Snowflake Inc.","NYSE","10316480","9287534","3846864","2.68",,
"2023-09-29","SNPS","Synopsys, Inc. Common Stock","NNM","1463157","1596217","714288","2.05",,
"2023-09-29","SO","The Southern Company","NYSE","10904062","10835245","4094362","2.66",,
"2023-09-29","SPCX","The SPAC and New Issue ETF","NNM","7020","5988","1298","5.41",,
"2023-09-29","SPG","Simon Property Group, Inc.","NYSE","5284375","5260300","1839081","2.87",,
"2023-09-29","SPGI","S&P Global Inc.","NYSE","2668031","2809624","1178557","2.26",,
"2023-09-29","SYK","Stryker Corporation","NYSE","4057600","3687908","1401297","2.90",,
"2023-09-29","T","AT&T Inc.","NYSE","115582706","117153061","32701047","3.53",,
"2023-09-29","TDG","TransDigm Group Incorporated","NYSE","973679","965266","184058","5.29",,
"2023-09-29","TFC","Truist Financial Corporation","NYSE","13253850","12975669","8932368","1.48",,
"2023-09-29","TGT","Target Corporation","NYSE","7824392","8502550","4875709","1.60",,
"2023-09-29","TJX","TJX Companies, Inc. (The)","NYSE","9046342","9336254","5073712","1.78",,
"2023-09-29","TMO","Thermo Fisher Scientific, Inc.","NYSE","2407337","2771728","1287673","1.87",,
"2023-09-29","TMUS","T-Mobile US, Inc. Common Stock","NNM","25406676","27770768","3748100","6.78",,
"2023-09-29","TRV","The Travelers Companies, Inc.","NYSE","3270192","2888029","1217481","2.69",,
"2023-09-29","TSLA","Tesla, Inc. Common Stock","NNM","82428956","84724119","116386017","1.00",,
"2023-09-29","TXN","Texas Instruments Incorporated","NNM","16232668","16928746","3892724","4.17",,
"2023-09-29","UBER","Uber Technologies, Inc.","NYSE","50819052","45782244","17457076","2.91",,
"2023-09-29","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","5860745","6313824","3191724","1.84",,
"2023-09-29","UNP","Union Pacific Corp.","NYSE","6521734","5319377","2180446","2.99",,
"2023-09-29","UPS","United Parcel Service, Inc. Cl","NYSE","8385054","9779783","3477603","2.41",,
"2023-09-29","URI","United Rentals, Inc.","NYSE","2687661","2718908","600946","4.47",,
"2023-09-29","USB","U.S. Bancorp","NYSE","38074358","32047718","10655369","3.57",,
"2023-09-29","V","VISA Inc.","NYSE","31052794","31546596","5642594","5.50",,
"2023-09-29","VLO","Valero Energy Corporation","NYSE","10380317","9992544","4334885","2.39",,
"2023-09-29","VRT","Vertiv Holdings Co Class A Com","NYSE","7680371","7667753","4011147","1.91",,
"2023-09-29","VRTX","Vertex Pharmaceuticals Incorpo","NNM","2851924","2856047","792137","3.60",,
"2023-09-29","VZ","Verizon Communications","NYSE","37285702","41158568","20120298","1.85",,
"2023-09-29","WBD","Warner Bros. Discovery, Inc. S","NNM","95898344","97529179","17612986","5.44",,
"2023-09-29","WDC","Western Digital Corporation Co","NNM","7538122","7911374","3713199","2.03",,
"2023-09-29","WELL","Welltower Inc.","NYSE","10304618","11720949","2392624","4.31",,
"2023-09-29","WFC","Wells Fargo & Co.","NYSE","27662775","30739106","14297621","1.93",,
"2023-09-29","WM","Waste Management, Inc.","NYSE","3376538","4092527","1373556","2.46",,
"2023-09-29","WMB","Williams Companies Inc.","NYSE","24517865","24815956","5696816","4.30",,
"2023-09-29","WMT","Walmart Inc.","NYSE","16266555","15716594","4673771","3.48",,
"2023-09-29","XOM","Exxon Mobil Corporation","NYSE","44433891","44588193","14882737","2.99",,
"2023-11-30","AAPL","Apple Inc. Common Stock","NNM","110653413","105837123","42011310","2.63",,
"2023-11-30","ABBV","ABBVIE INC.","NYSE","11128025","11146141","4800639","2.32",,
"2023-11-30","ABNB","Airbnb, Inc. Class A Common St","NNM","23475334","25034247","4152201","5.65",,
"2023-11-30","ABT","Abbott Laboratories","NYSE","11750503","12082065","6669663","1.76",,
"2023-11-30","ADBE","Adobe Inc. Common Stock","NNM","5403728","5261064","2166382","2.49",,
"2023-11-30","ADI","Analog Devices, Inc. Common St","NNM","6879650","7045111","3266281","2.11",,
"2023-11-30","ADP","Automatic Data Processing, Inc","NNM","3666523","4438043","1664784","2.20",,
"2023-11-30","AEP","American Electric Power Compan","NNM","7351322","6445713","3106838","2.37",,
"2023-11-30","AFL","Aflac Inc.","NYSE","10850123","11339403","2358194","4.60",,
"2023-11-30","AJG","Arthur J. Gallagher & Co.","NYSE","2476028","2271469","760460","3.26",,
"2023-11-30","ALL","The Allstate Corporation","NYSE","2841427","3191381","1282720","2.22",,
"2023-11-30","AMAT","Applied Materials, Inc. Common","NNM","20422971","21808501","7100549","2.88",,
"2023-11-30","AMD","Advanced Micro Devices, Inc. C","NNM","44739272","40903051","39425935","1.13",,
"2023-11-30","AMGN","Amgen Inc. Common Stock","NNM","8103763","6773456","2046878","3.96",,
"2023-11-30","AMT","American Tower Corporation","NYSE","6209078","6169447","2230384","2.78",,
"2023-11-30","AMZN","Amazon.com, Inc. Common Stock","NNM","87368410","86562101","48068461","1.82",,
"2023-11-30","ANET","Arista Networks","NYSE","3272752","3327272","1504293","2.18",,
"2023-11-30","AON","Aon plc Class A","NYSE","1745957","1890706","900798","1.94",,
"2023-11-30","APD","Air Products & Chemicals, Inc.","NYSE","1800060","1688339","1275545","1.41",,
"2023-11-30","APH","Amphenol Corporation","NYSE","6634630","6844955","2335744","2.84",,
"2023-11-30","APO","Apollo Global Management, Inc.","NYSE","12555683","13120877","2810142","4.47",,
"2023-11-30","APP","Applovin Corporation Class A C","NNM","14808899","15596148","2353922","6.29",,
"2023-11-30","AVGO","Broadcom Inc. Common Stock","NNM","4727011","7436809","3792648","1.25",,
"2023-11-30","AXP","American Express Company","NYSE","6838479","6969020","2744519","2.49",,
"2023-11-30","BA","Boeing Company","NYSE","9997761","11290376","5854105","1.71",,
"2023-11-30","BAC","Bank of America Corporation","NYSE","69581156","66545380","40363082","1.72",,
"2023-11-30","BKNG","Booking Holdings Inc. Common S","NNM","698475","676856","200432","3.48",,
"2023-11-30","BLK","Blackrock, Inc.","NYSE","1784458","1198013","655346","2.72",,
"2023-11-30","BMY","Bristol-Myers Squibb Co.","NYSE","27166088","26796832","14587793","1.86",,
"2023-11-30","BNY","BlackRock New York Municipal I","NYSE","7108","17426","66291","1.00",,
"2023-11-30","BRKA","Berkshire Hathaway Inc.","NYSE","472","537","7929","1.00",,
"2023-11-30","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","7931278","7665107","2891335","2.74",,
"2023-11-30","BSX","Boston Scientific Corp.","NYSE","9240836","11850495","6098260","1.52",,
"2023-11-30","BX","Blackstone Inc.","NYSE","29500660","31512086","2691701","10.96",,
"2023-11-30","C","Citigroup Inc.","NYSE","31185497","33074145","13886450","2.25",,
"2023-11-30","CAT","Caterpillar Inc.","NYSE","9686460","9798315","2439554","3.97",,
"2023-11-30","CCZ","Comcast Holdings Corp. 2.0% Ex","NYSE","63","63","182","1.00",,
"2023-11-30","CDNS","Cadence Design Systems, Inc. C","NNM","2703225","2975348","1136445","2.38",,
"2023-11-30","CEG","Constellation Energy Corporati","NNM","5871227","5559211","1453382","4.04",,
"2023-11-30","CI","The Cigna Group","NYSE","2652614","3390352","2455609","1.08",,
"2023-11-30","CL","Colgate-Palmolive Company","NYSE","10896215","11607434","3718863","2.93",,
"2023-11-30","CMCSA","Comcast Corporation Class A Co","NNM","49311197","44832688","14569965","3.38",,
"2023-11-30","CME","CME Group Inc. Class A Common","NNM","3534523","3438433","1339568","2.64",,
"2023-11-30","CMI","Cummins Inc.","NYSE","1584511","1369668","610387","2.60",,
"2023-11-30","COF","Capital One Financial","NYSE","8508666","8630012","1876104","4.54",,
"2023-11-30","COP","ConocoPhillips","NYSE","10581545","11448447","5208446","2.03",,
"2023-11-30","COST","Costco Wholesale Corporation C","NNM","4995419","5314104","1503117","3.32",,
"2023-11-30","CRM","Salesforce, Inc.","NYSE","7902859","8008321","6873976","1.15",,
"2023-11-30","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","6628704","6149782","4430762","1.50",,
"2023-11-30","CSCO","Cisco Systems, Inc. Common Sto","NNM","43241848","49932738","27065667","1.60",,
"2023-11-30","CSX","CSX Corporation Common Stock","NNM","25932559","17676880","12041745","2.15",,
"2023-11-30","CTAS","Cintas Corporation Common Stoc","NNM","1292017","1297412","289917","4.46",,
"2023-11-30","CVNA","Carvana Co.","NYSE","32559359","31981008","6264592","5.20",,
"2023-11-30","CVS","CVS HEALTH CORPORATION","NYSE","15583150","15839096","6566658","2.37",,
"2023-11-30","CVX","Chevron Corporation","NYSE","26194295","25455456","10332513","2.54",,
"2023-11-30","D","Dominion Energy, Inc Common St","NYSE","10730316","9444634","4646337","2.31",,
"2023-11-30","DASH","DoorDash, Inc. Class A Common","NNM","16490438","16087347","4748689","3.47",,
